width,height,file_name,flickr_url,coco_url,date_captured,id_file,categories,label_count
1920,1080,01a0ad4e-b59a-4308-bf92-8a6514da9a7b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0705/07_17_17_06.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0705/07_17_17_06.png,2014-12-19 01:24:14,01a0ad4e-b59a-4308-bf92-8a6514da9a7b,"[232, 118]",2
1920,1080,b5a0e368-829b-4688-88ee-a1ce2fbc3504.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0705/07_29_05_17.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0705/07_29_05_17.png,2014-12-19 01:36:05,b5a0e368-829b-4688-88ee-a1ce2fbc3504,"[113, 187, 232]",3
1920,1080,680dd39d-54ef-4972-98fa-7fda8383c3a5.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/00_16_17_26.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/00_16_17_26.png,2014-12-19 21:41:26,680dd39d-54ef-4972-98fa-7fda8383c3a5,[232],1
1920,1080,5885c0db-fb02-43f2-ad11-84c3fb8ff980.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/00_17_32_13.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/00_17_32_13.png,2014-12-19 21:42:41,5885c0db-fb02-43f2-ad11-84c3fb8ff980,"[232, 49]",2
1920,1080,0b94601a-20b5-4309-ac59-58a97c20f6e3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/00_31_07_23.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/00_31_07_23.png,2014-12-19 21:56:17,0b94601a-20b5-4309-ac59-58a97c20f6e3,"[232, 49, 253, 159]",4
1920,1080,f81cc3b9-10fb-44b3-a1a9-92bd69a7a9cc.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/01_35_45_04.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/01_35_45_04.png,2014-12-19 23:00:00,f81cc3b9-10fb-44b3-a1a9-92bd69a7a9cc,"[232, 49]",2
1920,1080,c4786739-471d-44df-9187-200005b5d2cd.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/01_59_35_23.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/01_59_35_23.png,2014-12-19 23:25:12,c4786739-471d-44df-9187-200005b5d2cd,"[263, 232, 42, 49, 145, 159]",6
1920,1080,9ad541e2-2623-41b0-8a88-0808c760d0d1.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/01_59_55_01.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/01_59_55_01.png,2014-12-19 23:25:32,9ad541e2-2623-41b0-8a88-0808c760d0d1,"[195, 232, 42, 14, 49, 159]",6
1920,1080,ccdf2a23-c6e1-4854-8ac6-0340926e131b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/02_21_20_06.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/02_21_20_06.png,2014-12-19 23:47:29,ccdf2a23-c6e1-4854-8ac6-0340926e131b,"[232, 159]",2
1920,1080,f3a9d831-501a-45c5-b2b0-e8541cdc53d0.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/02_25_11_06.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0708/02_25_11_06.png,2014-12-19 23:51:19,f3a9d831-501a-45c5-b2b0-e8541cdc53d0,"[263, 232, 49, 159]",4
1920,1080,14738030-c653-42b2-9016-b59c2bba9742.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3850/01_13_43_18.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3850/01_13_43_18.png,2015-07-23 16:55:12,14738030-c653-42b2-9016-b59c2bba9742,"[232, 170, 143]",3
1920,1080,850f907c-fff6-4361-b149-3d98a768ef12.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_14_10_24--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_14_10_24--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,2015-08-10 17:00:00,850f907c-fff6-4361-b149-3d98a768ef12,"[232, 166]",2
1920,1080,fa1b47c4-168a-495e-a24e-c7f48370ee6d.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_11_16_23--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_11_16_23--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,2015-08-10 17:00:00,fa1b47c4-168a-495e-a24e-c7f48370ee6d,[232],1
1920,1080,def64c40-113b-4718-96ce-af9101361cf3.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_12_28_23--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_12_28_23--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,2015-08-10 17:00:00,def64c40-113b-4718-96ce-af9101361cf3,[232],1
1920,1080,630de322-1288-45b8-ba80-c3ab083cb7ae.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/01_06_30_10--18ac749d-fdfb-40df-b245-f0fefec28900.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/01_06_30_10--18ac749d-fdfb-40df-b245-f0fefec28900.png,2015-08-10 18:00:00,630de322-1288-45b8-ba80-c3ab083cb7ae,"[232, 148]",2
1920,1080,124e5b29-f208-4fb4-ad9d-317c935ddb24.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_46_48_26--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_46_48_26--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,2015-08-10 18:00:00,124e5b29-f208-4fb4-ad9d-317c935ddb24,[232],1
1920,1080,81b97128-0853-4640-8bd3-56724b26f5f0.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_31_38_11--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_31_38_11--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,2015-08-10 18:00:00,81b97128-0853-4640-8bd3-56724b26f5f0,"[232, 181]",2
1920,1080,2fb80188-0368-4463-86c4-2f4ef00b202d.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_22_39_26--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_22_39_26--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,2015-08-10 18:00:00,2fb80188-0368-4463-86c4-2f4ef00b202d,"[232, 148]",2
1920,1080,b88e13ce-abf5-42a7-aaad-d74c052d8371.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/01_20_44_25--18ac749d-fdfb-40df-b245-f0fefec28900.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/01_20_44_25--18ac749d-fdfb-40df-b245-f0fefec28900.png,2015-08-10 19:00:00,b88e13ce-abf5-42a7-aaad-d74c052d8371,"[232, 148]",2
1920,1080,85ef92b1-702e-4cf1-aa9e-5fb6b311ddbb.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/01_20_16_10--18ac749d-fdfb-40df-b245-f0fefec28900.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3856/01_20_16_10--18ac749d-fdfb-40df-b245-f0fefec28900.png,2015-08-10 19:00:00,85ef92b1-702e-4cf1-aa9e-5fb6b311ddbb,"[232, 148, 166]",3
1920,1080,a48846a6-0ddf-46d2-8195-c53f086517ea.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3980/08_32_41_05.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3980/08_32_41_05.png,2016-10-28 19:58:43,a48846a6-0ddf-46d2-8195-c53f086517ea,[232],1
1920,1080,a74c0607-6759-4fa3-a460-9fac67021944.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3983/02_30_16_21.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3983/02_30_16_21.png,2016-11-03 18:47:26,a74c0607-6759-4fa3-a460-9fac67021944,[232],1
1920,1080,27ce698a-d527-4c42-a041-a8f2a85b2cee.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3983/04_17_16_27.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3983/04_17_16_27.png,2016-11-03 20:47:55,27ce698a-d527-4c42-a041-a8f2a85b2cee,"[232, 187, 31]",3
1920,1080,bffaec15-2b88-41f4-bc18-eea6190f24a8.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3990/13_00_14_17.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3990/13_00_14_17.png,2016-11-21 21:36:07,bffaec15-2b88-41f4-bc18-eea6190f24a8,"[232, 74, 49, 187]",4
1920,1080,60cce3da-2d94-4dc8-b4e0-11ca74d694ac.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3991/01_49_41_05.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3991/01_49_41_05.png,2016-11-29 19:10:07,60cce3da-2d94-4dc8-b4e0-11ca74d694ac,"[99, 196, 232, 170, 141]",5
1920,1080,c8ce1f48-e3be-4437-b978-b3d7f6c47b7c.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4003/03_25_21_27.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4003/03_25_21_27.png,2017-03-01 20:34:09,c8ce1f48-e3be-4437-b978-b3d7f6c47b7c,"[232, 49, 185, 31, 191]",5
1920,1080,30ee6bcf-e97d-4640-a914-3a55b5a5044a.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4005/06_24_34_27.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4005/06_24_34_27.png,2017-03-09 18:56:40,30ee6bcf-e97d-4640-a914-3a55b5a5044a,"[232, 49]",2
1920,1080,d7cb8ec2-88da-4ed1-b634-ec2006c217e8.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4014/00_33_40_29.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4014/00_33_40_29.png,2017-03-29 16:35:01,d7cb8ec2-88da-4ed1-b634-ec2006c217e8,[232],1
1920,1080,0814988c-b8d9-4fd3-a4ab-0019bcb41b44.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4014/00_36_57_22.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4014/00_36_57_22.png,2017-03-29 16:38:17,0814988c-b8d9-4fd3-a4ab-0019bcb41b44,"[232, 265, 170, 191]",4
1920,1080,65a01532-6f3c-47f0-8b94-92cb8af4df43.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4028/02_40_48_09.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4028/02_40_48_09.png,2017-05-02 18:40:04,65a01532-6f3c-47f0-8b94-92cb8af4df43,"[49, 232]",2
1920,1080,839f7972-7a28-47e4-8284-25b88ec75b42.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4028/02_47_21_14.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4028/02_47_21_14.png,2017-05-02 18:46:36,839f7972-7a28-47e4-8284-25b88ec75b42,"[194, 232, 49]",3
1920,1080,1cbce3ce-a122-4145-8291-f7b9ab3a13c0.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4028/04_43_37_24.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4028/04_43_37_24.png,2017-05-02 20:46:56,1cbce3ce-a122-4145-8291-f7b9ab3a13c0,"[232, 49]",2
1920,1080,1517d8c4-b6dc-49df-90de-5454412de465.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4086/00_20_36_12--f97a2c04-bd2e-4e20-8c49-f3c723c98d9e.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4086/00_20_36_12--f97a2c04-bd2e-4e20-8c49-f3c723c98d9e.png,2017-09-25 19:00:00,1517d8c4-b6dc-49df-90de-5454412de465,[232],1
1920,1080,656c072c-d3b9-4d5a-95a1-8970f8707c45.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T185922Z-c6fd03af-0526-4da3-8b27-d359a83c79b6.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T185922Z-c6fd03af-0526-4da3-8b27-d359a83c79b6.png,2018-02-01 19:00:00,656c072c-d3b9-4d5a-95a1-8970f8707c45,[232],1
1920,1080,2b473924-c843-4704-af1e-b2fff7438880.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T192424Z-0699ffd3-484d-407f-ab6f-8d67c535a2f8.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T192424Z-0699ffd3-484d-407f-ab6f-8d67c535a2f8.png,2018-02-01 19:00:00,2b473924-c843-4704-af1e-b2fff7438880,"[232, 84, 31]",3
1920,1080,dfb3ea61-899a-4b42-a921-14df1804fdc4.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T201838Z-625a1009-9730-429b-b1d6-0bf16b0bba26.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T201838Z-625a1009-9730-429b-b1d6-0bf16b0bba26.png,2018-02-01 20:00:00,dfb3ea61-899a-4b42-a921-14df1804fdc4,[232],1
1920,1080,f5ff6c95-a0b6-4037-b7d4-6c12963145ac.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T201140Z-ab94ae6e-24e7-4879-bdbe-aed0f0a5fb9d.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T201140Z-ab94ae6e-24e7-4879-bdbe-aed0f0a5fb9d.png,2018-02-01 20:00:00,f5ff6c95-a0b6-4037-b7d4-6c12963145ac,[232],1
1920,1080,27991963-29a0-46a1-b9a6-ca7a845bd37d.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T194931Z-135dfd22-4e23-4e73-a1f8-55108030b9da.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T194931Z-135dfd22-4e23-4e73-a1f8-55108030b9da.png,2018-02-01 20:00:00,27991963-29a0-46a1-b9a6-ca7a845bd37d,"[232, 31]",2
1920,1080,799aab81-d589-4fca-a358-b065f663d47d.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T205612Z-07206aad-d59b-4a56-b9b8-e0892e24d648.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4092/20180201T205612Z-07206aad-d59b-4a56-b9b8-e0892e24d648.png,2018-02-01 21:00:00,799aab81-d589-4fca-a358-b065f663d47d,"[232, 179, 148]",3
1920,1080,f2f302d1-1004-41cd-a7fa-e2eca32c1f3f.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1080/20180929T000448Z-91008b84-363e-4e9b-b77f-6c567ab6a230.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1080/20180929T000448Z-91008b84-363e-4e9b-b77f-6c567ab6a230.png,2018-09-29 00:04:48,f2f302d1-1004-41cd-a7fa-e2eca32c1f3f,"[232, 205]",2
1920,1080,7dd040c6-22a5-40e3-86c7-91f5cd741b71.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1080/20180929T000449Z-91008b84-363e-4e9b-b77f-6c567ab6a230.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1080/20180929T000449Z-91008b84-363e-4e9b-b77f-6c567ab6a230.png,2018-09-29 00:04:49,7dd040c6-22a5-40e3-86c7-91f5cd741b71,"[232, 49, 205]",3
1920,1080,c4bafcfa-b0e1-432f-9780-c32ebd03f027.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1081/20180929T141908Z-e2f01b95-a556-43b3-a3f5-fd6d7d6aeee5.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1081/20180929T141908Z-e2f01b95-a556-43b3-a3f5-fd6d7d6aeee5.png,2018-09-29 14:19:08,c4bafcfa-b0e1-432f-9780-c32ebd03f027,"[232, 205]",2
1920,1080,af051697-b2d0-4e9a-9d17-920ccc3475a9.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1081/20180929T152132Z-e2f01b95-a556-43b3-a3f5-fd6d7d6aeee5.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1081/20180929T152132Z-e2f01b95-a556-43b3-a3f5-fd6d7d6aeee5.png,2018-09-29 15:21:32,af051697-b2d0-4e9a-9d17-920ccc3475a9,"[232, 49]",2
1920,1080,d1a46473-7b64-42e1-98e3-cd63ca95596a.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1084/20180930T171543Z-d10c958e-7c4e-42dc-9edd-d33f332668e5.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1084/20180930T171543Z-d10c958e-7c4e-42dc-9edd-d33f332668e5.png,2018-09-30 17:15:43,d1a46473-7b64-42e1-98e3-cd63ca95596a,[232],1
1920,1080,ced5f693-fb61-443c-a3a4-ecc349e19cbf.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4167/20181211T180012Z-3f643a45-2a62-4bb8-b69e-2f1b0837ec19.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4167/20181211T180012Z-3f643a45-2a62-4bb8-b69e-2f1b0837ec19.png,2018-12-11 18:00:12,ced5f693-fb61-443c-a3a4-ecc349e19cbf,[232],1
1920,1080,d10fbb80-e37f-45a3-b9aa-ff6fd3facc7b.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4167/20181211T180013Z-3f643a45-2a62-4bb8-b69e-2f1b0837ec19.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4167/20181211T180013Z-3f643a45-2a62-4bb8-b69e-2f1b0837ec19.png,2018-12-11 18:00:13,d10fbb80-e37f-45a3-b9aa-ff6fd3facc7b,"[232, 184]",2
1920,1080,e4db1905-a571-4335-8689-d4c97b7c575e.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4172/149115--66fb517a-b295-49c7-9680-e1185e736e6a.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4172/149115--66fb517a-b295-49c7-9680-e1185e736e6a.png,2019-01-22 20:07:03,e4db1905-a571-4335-8689-d4c97b7c575e,"[49, 202, 232]",3
1920,1080,1ac944a5-eafb-4471-b774-6c93c3855c0b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1128/476876--39a174bc-7c2b-48d0-8965-174a9ee82e34.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1128/476876--39a174bc-7c2b-48d0-8965-174a9ee82e34.png,2019-02-11 17:10:34,1ac944a5-eafb-4471-b774-6c93c3855c0b,"[232, 202]",2
1920,1080,8aae9d8f-ba4b-45d4-b671-6ec10b24c8e4.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1128/20190211T180707Z-70ed83ec-e378-4d1d-80a3-473dd96d2d6d.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1128/20190211T180707Z-70ed83ec-e378-4d1d-80a3-473dd96d2d6d.png,2019-02-11 18:07:07,8aae9d8f-ba4b-45d4-b671-6ec10b24c8e4,"[232, 49, 187]",3
1920,1080,eabc671b-57ba-4748-a59e-7c47eab17eea.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1128/448981--e2ff14fa-3805-4eb7-afd5-babd16a4b07b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1128/448981--e2ff14fa-3805-4eb7-afd5-babd16a4b07b.png,2019-02-11 18:10:07,eabc671b-57ba-4748-a59e-7c47eab17eea,"[232, 49, 288, 191]",4
1920,1080,43429bac-ab11-4736-8ddc-2449d98885c7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1129/671737--6a5980bb-82c4-4b5f-8206-6d22dc6f23bc.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1129/671737--6a5980bb-82c4-4b5f-8206-6d22dc6f23bc.png,2019-02-11 21:53:18,43429bac-ab11-4736-8ddc-2449d98885c7,"[232, 49, 265]",3
1920,1079,3c72a8ea-c5b0-447c-9b44-673e55fe2ae5.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/371938--b989deab-ee25-4ced-8810-4504d8ef9182.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/371938--b989deab-ee25-4ced-8810-4504d8ef9182.png,2019-09-16 03:35:33,3c72a8ea-c5b0-447c-9b44-673e55fe2ae5,[232],1
1920,1079,c3d4ae67-aa8e-45e8-81d0-c00c47d6a1ce.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/376142--b989deab-ee25-4ced-8810-4504d8ef9182.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/376142--b989deab-ee25-4ced-8810-4504d8ef9182.png,2019-09-16 03:35:38,c3d4ae67-aa8e-45e8-81d0-c00c47d6a1ce,[232],1
1920,1079,5b01b3e7-d5ab-48f0-8324-70386300bc2d.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/377577--0947c328-7015-41fc-92b9-d27f23fcc141.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/377577--0947c328-7015-41fc-92b9-d27f23fcc141.png,2019-09-16 04:05:39,5b01b3e7-d5ab-48f0-8324-70386300bc2d,[232],1
1920,1079,c53737e3-7358-4df0-92c0-15d26d2c9b68.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/20190916T053652Z--08b04bcc-9559-4043-97ae-031976e5c39b.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/20190916T053652Z--08b04bcc-9559-4043-97ae-031976e5c39b.png,2019-09-16 05:36:52,c53737e3-7358-4df0-92c0-15d26d2c9b68,"[232, 49]",2
1920,1079,04448d9f-552c-454e-995a-3cdbc3d16792.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/871503--237695cd-da7d-407a-8a05-6cef227c0941.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/871503--237695cd-da7d-407a-8a05-6cef227c0941.png,2019-09-16 05:43:54,04448d9f-552c-454e-995a-3cdbc3d16792,[232],1
1920,1079,c9c36e9e-c446-4495-9104-cb31a3034a28.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/20190916T062401Z--08b04bcc-9559-4043-97ae-031976e5c39b.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/139/20190916T062401Z--08b04bcc-9559-4043-97ae-031976e5c39b.png,2019-09-16 06:24:01,c9c36e9e-c446-4495-9104-cb31a3034a28,"[232, 95]",2
1920,1079,e3dd46be-edf8-4a0e-8f1c-8d35e0e91c0d.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/140/20190918T173617Z--02f93a71-8904-41a0-848f-7bb8b428e385.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/140/20190918T173617Z--02f93a71-8904-41a0-848f-7bb8b428e385.png,2019-09-18 17:36:17,e3dd46be-edf8-4a0e-8f1c-8d35e0e91c0d,"[232, 49]",2
1920,1079,d932ffaa-6970-4f03-900a-269548d1bee7.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/140/20190918T180455Z--02f93a71-8904-41a0-848f-7bb8b428e385.png,https://fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/140/20190918T180455Z--02f93a71-8904-41a0-848f-7bb8b428e385.png,2019-09-18 18:04:55,d932ffaa-6970-4f03-900a-269548d1bee7,"[232, 49]",2
1920,1080,bef15dbd-6b3e-4886-88a0-a151b1705fef.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4215/192091--db56c398-3d75-44c9-8aba-4403b2ed4fd9.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4215/192091--db56c398-3d75-44c9-8aba-4403b2ed4fd9.png,2019-09-26 17:50:53,bef15dbd-6b3e-4886-88a0-a151b1705fef,"[290, 232, 141, 184, 187, 191]",6
1920,1080,152edc6b-99ac-40f6-a83e-c45cfd4186f8.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4224/210944--c4d0beaf-c398-417a-a415-7a6cede470f0.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4224/210944--c4d0beaf-c398-417a-a415-7a6cede470f0.png,2019-10-15 21:00:00,152edc6b-99ac-40f6-a83e-c45cfd4186f8,[232],1
1920,1080,1d95ba47-7285-4f94-97cc-b202d5f14041.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1206/20191104T171720Z--08292d1f-2792-4c35-9842-8eff436c2fe2.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1206/20191104T171720Z--08292d1f-2792-4c35-9842-8eff436c2fe2.png,2019-11-04 17:17:20,1d95ba47-7285-4f94-97cc-b202d5f14041,"[232, 210, 184, 187]",4
1920,1080,5fe5a3a6-9e63-4bd7-a226-e610386d5f17.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1210/20191106T172710Z--0922bd0f-b01b-49c2-9cf2-a1fc34416b1f.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1210/20191106T172710Z--0922bd0f-b01b-49c2-9cf2-a1fc34416b1f.png,2019-11-06 17:27:10,5fe5a3a6-9e63-4bd7-a226-e610386d5f17,[232],1
1920,1080,da86e0e2-05a0-4d47-bcfc-0a2487d98fb6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1210/306306--27d16c45-188e-4c29-a634-c8f903042dbf.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1210/306306--27d16c45-188e-4c29-a634-c8f903042dbf.png,2019-11-06 18:04:50,da86e0e2-05a0-4d47-bcfc-0a2487d98fb6,"[232, 91]",2
1920,1080,1d7408e9-991f-4ae8-bd88-6f979439fb06.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/208241--658d735d-b01e-44a7-b14e-0bed1ef86932.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/208241--658d735d-b01e-44a7-b14e-0bed1ef86932.png,2019-11-08 15:13:10,1d7408e9-991f-4ae8-bd88-6f979439fb06,[232],1
1920,1080,9b65f5c4-5718-4c06-862e-9a31eaa97b49.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/813779--9749e276-8734-471a-9901-34c8d2b92746.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/813779--9749e276-8734-471a-9901-34c8d2b92746.png,2019-11-08 16:38:15,9b65f5c4-5718-4c06-862e-9a31eaa97b49,"[232, 31]",2
1920,1080,0c71bb97-7e38-45b7-a8e3-6bfd8ac03801.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/561794--612f2a01-e618-40f9-96fb-2a3fd69507bf.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/561794--612f2a01-e618-40f9-96fb-2a3fd69507bf.png,2019-11-08 19:55:29,0c71bb97-7e38-45b7-a8e3-6bfd8ac03801,[232],1
